-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,56,67,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,56,57,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,57,55,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,66,57,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,68,55,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,68,67,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,66,66,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,55,55,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,67,55,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,56,66,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,66,66,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,55,66,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,66,66,75,-1,-1,63,55,75,-1,-1,-1,-1,-1,-1,63,55,57,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,57,55,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,56,55,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,56,57,69,61,60,70,55,64,-1,-1,-1,-1,-1,-1,74,57,67,75,-1,-1,-1,-1,-1,-1,61,61,60,61,61,70,68,55,69,62,60,61,60,60,-1,-1,-1,-1,-1,-1,63,66,68,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,57,68,55,55,55,55,55,75,-1,-1,-1,-1,-1,-1,74,66,55,75,-1,-1,-1,-1,-1,63,66,66,68,55,66,68,55,57,68,66,56,67,68,68,64,-1,-1,-1,-1,-1,63,57,55,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,66,68,58,71,71,72,71,-1,-1,-1,-1,-1,-1,-1,63,57,57,64,-1,-1,-1,-1,-1,74,67,55,55,67,57,67,56,68,66,68,68,68,68,68,64,-1,-1,-1,-1,-1,63,56,56,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,55,57,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,56,56,64,-1,-1,-1,-1,-1,63,56,57,67,66,55,55,55,66,66,55,67,67,67,66,75,-1,-1,-1,-1,-1,63,57,68,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,68,55,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,55,68,64,-1,-1,-1,-1,-1,63,56,66,66,67,66,56,57,66,57,66,68,56,57,66,64,-1,-1,-1,-1,-1,74,55,68,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,56,56,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,57,57,75,-1,-1,-1,-1,-1,74,57,67,55,57,66,55,68,57,67,57,67,67,67,66,64,-1,-1,-1,-1,-1,74,56,66,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,68,66,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,56,55,64,-1,-1,-1,-1,-1,63,67,67,67,55,55,67,56,57,56,57,67,57,57,55,64,-1,-1,-1,-1,-1,74,55,56,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,66,57,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,68,55,75,-1,-1,-1,-1,-1,74,55,57,66,55,68,57,57,55,67,56,66,57,55,57,75,-1,-1,-1,-1,-1,74,57,57,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,66,57,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,57,67,75,-1,-1,-1,-1,-1,74,67,57,68,66,68,57,66,56,68,56,66,67,67,67,64,-1,-1,-1,-1,-1,63,68,55,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,66,66,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,68,55,64,-1,-1,-1,-1,-1,63,67,68,67,57,68,66,66,57,57,55,67,55,55,55,75,-1,-1,-1,-1,-1,63,67,66,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,57,56,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,68,55,75,-1,-1,-1,-1,-1,74,56,55,57,56,57,55,56,55,56,57,57,55,66,67,64,-1,-1,-1,-1,-1,74,67,66,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,56,67,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,67,57,75,-1,-1,-1,-1,-1,74,57,57,66,55,57,66,67,56,57,66,56,57,56,68,75,-1,-1,-1,-1,-1,63,66,57,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,68,57,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,66,68,75,-1,-1,-1,-1,-1,63,67,67,55,68,66,68,66,57,66,57,55,55,56,66,75,-1,-1,-1,-1,-1,63,68,66,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,67,56,75,-1,-1,63,55,75,-1,-1,-1,-1,-1,-1,63,67,67,64,-1,-1,-1,-1,-1,63,66,66,55,56,68,55,57,55,57,57,66,55,68,66,75,-1,-1,-1,-1,-1,63,55,57,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,66,56,69,62,62,70,55,75,-1,-1,-1,-1,-1,-1,63,67,68,75,-1,-1,-1,-1,-1,63,55,55,66,55,55,57,67,55,57,56,66,55,68,67,64,-1,-1,-1,-1,-1,63,57,66,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,67,55,55,55,55,55,55,75,-1,-1,-1,-1,-1,-1,63,66,55,75,-1,-1,-1,-1,-1,63,55,55,68,66,68,57,56,55,66,66,66,68,55,56,75,-1,-1,-1,-1,-1,74,55,67,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,56,67,58,72,72,72,72,-1,-1,-1,-1,-1,-1,-1,74,56,67,75,-1,-1,-1,-1,-1,-1,72,71,72,72,71,59,68,66,58,72,71,71,72,71,-1,-1,-1,-1,-1,-1,63,68,67,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,55,57,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,66,56,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,67,68,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,68,68,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,67,55,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,55,68,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,57,55,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,66,56,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,57,66,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,68,55,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,67,57,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,67,67,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,55,57,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,67,55,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,66,66,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,56,57,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,55,57,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,57,66,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,68,55,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,57,68,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,56,57,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,66,56,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,68,68,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,66,57,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,68,68,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,57,66,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,68,57,75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,66,68,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,55,56,69,62,62,62,60,60,61,60,60,61,62,62,70,55,66,69,61,62,62,62,62,62,61,62,61,61,61,70,56,57,69,60,61,61,60,60,61,61,62,60,60,61,70,68,57,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,57,57,68,55,67,68,67,68,66,57,66,66,66,67,55,66,55,57,66,67,68,57,68,56,57,67,66,67,55,67,68,67,67,68,67,55,66,66,56,57,55,68,57,68,66,55,57,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,56,56,55,67,68,55,68,56,57,66,67,57,66,67,57,55,68,68,68,68,55,55,68,55,55,55,55,67,66,57,66,66,57,57,57,66,55,67,55,57,67,66,57,56,57,67,68,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,71,72,71,71,71,71,72,71,72,71,72,71,71,72,72,72,72,71,71,59,67,67,58,72,71,71,72,72,72,71,71,71,59,56,66,58,71,72,71,72,72,72,72,72,71,71,71,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,55,56,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,63,55,66,64,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
